0.16,127,2018-10-09,00:00
0.19,127,2018-10-09,01:00
0.17,127,2018-10-09,02:00
0.19,127,2018-10-09,03:00
0.19,127,2018-10-09,04:00
0.19,127,2018-10-09,05:00
0.17,127,2018-10-09,06:00
0.17,127,2018-10-09,07:00
0.16,127,2018-10-09,08:00
0.18,127,2018-10-09,09:00
0.2,127,2018-10-09,10:00
0.18,127,2018-10-09,11:00
0.2,127,2018-10-09,12:00
0.0,127,2018-10-09,13:00
0.0,127,2018-10-09,14:00
0.0,127,2018-10-09,15:00
0.0,127,2018-10-09,16:00
0.0,127,2018-10-09,17:00
0.0,127,2018-10-09,18:00
0.0,127,2018-10-08,19:00
0.0,127,2018-10-08,20:00
0.0,127,2018-10-08,21:00
0.0,127,2018-10-08,22:00
0.0,127,2018-10-08,23:00
